timestamp,rows,time_taken,energy_consumption,previous_temp,previous_humi,current_temp,current_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1734793767,"[4970, 4971, 4972, 4973, 4974, 4975, 4976, 4977, 4978, 4979]","[np.int64(267), np.int64(662), np.int64(958), np.int64(1310), np.int64(1589), np.int64(1920), np.int64(2305), np.int64(2579), np.int64(2967), np.int64(3239)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.009999999999990905), np.float64(0.009999999999990905), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(0.020000000000010232)]","[np.float64(27.286), np.float64(27.317), np.float64(27.286), np.float64(27.3), np.float64(27.3), np.float64(27.3), np.float64(27.333), np.float64(27.3), np.float64(27.317), np.float64(27.3)]","[np.float64(66.438), np.float64(66.429), np.float64(66.5), np.float64(66.429), np.float64(66.625), np.float64(66.75), np.float64(66.714), np.float64(66.812), np.float64(66.714), np.float64(66.938)]",27.3,67.214,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734803336,"[4999, 5000, 5001, 5002, 5003, 5004, 5005, 5006, 5007, 5008]","[np.int64(271), np.int64(655), np.int64(930), np.int64(1318), np.int64(1589), np.int64(1947), np.int64(2303), np.int64(2640), np.int64(2965), np.int64(3295)]","[np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0099899999999877), np.float64(0.009989999999987731), np.float64(1.0099899999999877), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(0.019990000000007058)]","[np.float64(27.257), np.float64(27.283), np.float64(27.271), np.float64(27.283), np.float64(27.271), np.float64(27.243), np.float64(27.283), np.float64(27.25), np.float64(27.283), np.float64(27.25)]","[np.float64(68.125), np.float64(68.071), np.float64(68.375), np.float64(68.214), np.float64(68.75), np.float64(68.875), np.float64(68.786), np.float64(69.143), np.float64(69.143), np.float64(69.357)]",27.3,67.929,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734799703,[],[],[],[],[],27.3,67.214,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734919425,"[5350, 5351, 5352, 5353, 5354]","[np.int64(393), np.int64(661), np.int64(1048), np.int64(1321), np.int64(1652)]","[np.float64(0.010000000000019327), np.float64(0.010000000000019327), np.float64(0.010000000000019327), np.float64(0.010000000000019327), np.float64(0.010000000000019327)]","[np.float64(27.333), np.float64(27.286), np.float64(27.32), np.float64(27.286), np.float64(27.257)]","[np.float64(73.857), np.float64(74.0), np.float64(73.833), np.float64(74.0), np.float64(74.0)]",27.286,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734920086,"[5352, 5353, 5354]","[np.int64(387), np.int64(660), np.int64(991)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(27.32), np.float64(27.286), np.float64(27.257)]","[np.float64(73.833), np.float64(74.0), np.float64(74.0)]",27.286,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734920746,[5354],[np.int64(331)],[np.float64(0.0)],[np.float64(27.257)],[np.float64(74.0)],27.286,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734794725,[4973],[np.int64(352)],[np.float64(0.0)],[np.float64(27.3)],[np.float64(66.429)],27.286,66.5,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734793376,"[4969, 4970, 4971, 4972, 4973, 4974, 4975, 4976, 4977, 4978]","[np.int64(391), np.int64(658), np.int64(1053), np.int64(1349), np.int64(1701), np.int64(1980), np.int64(2311), np.int64(2696), np.int64(2970), np.int64(3358)]","[np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.009999999999990905), np.float64(0.009999999999990905), np.float64(1.0200000000000102), np.float64(0.020000000000010232)]","[np.float64(27.3), np.float64(27.286), np.float64(27.317), np.float64(27.286), np.float64(27.3), np.float64(27.3), np.float64(27.3), np.float64(27.333), np.float64(27.3), np.float64(27.317)]","[np.float64(67.214), np.float64(66.438), np.float64(66.429), np.float64(66.5), np.float64(66.429), np.float64(66.625), np.float64(66.75), np.float64(66.714), np.float64(66.812), np.float64(66.714)]",27.286,67.062,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734800635,[],[],[],[],[],27.286,67.375,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734794034,"[4971, 4972, 4973]","[np.int64(395), np.int64(691), np.int64(1043)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(27.317), np.float64(27.286), np.float64(27.3)]","[np.float64(66.429), np.float64(66.5), np.float64(66.429)]",27.286,66.438,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734802671,"[4997, 4998, 4999, 5000, 5001, 5002, 5003, 5004, 5005, 5006]","[np.int64(279), np.int64(665), np.int64(936), np.int64(1320), np.int64(1595), np.int64(1983), np.int64(2254), np.int64(2612), np.int64(2968), np.int64(3305)]","[np.float64(1.0), np.float64(0.010000000000019327), np.float64(0.010000000000019327), np.float64(0.010000000000019327), np.float64(1.0100000000000193), np.float64(1.0100000000000193), np.float64(1.019990000000007), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(0.029990000000026384)]","[np.float64(27.271), np.float64(27.3), np.float64(27.257), np.float64(27.283), np.float64(27.271), np.float64(27.283), np.float64(27.271), np.float64(27.243), np.float64(27.283), np.float64(27.25)]","[np.float64(67.938), np.float64(67.929), np.float64(68.125), np.float64(68.071), np.float64(68.375), np.float64(68.214), np.float64(68.75), np.float64(68.875), np.float64(68.786), np.float64(69.143)]",27.283,67.714,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734805639,[],[],[],[],[],27.283,68.786,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734806301,[],[],[],[],[],27.283,69.143,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734802343,[],[],[],[],[],27.283,67.929,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1733743052,"[1529, 1530, 1531, 1532, 1533, 1534, 1535, 1536, 1537, 1538]","[np.int64(275), np.int64(664), np.int64(935), np.int64(1327), np.int64(1653), np.int64(1982), np.int64(2308), np.int64(2641), np.int64(2915), np.int64(3306)]","[np.float64(0.5399899999997615), np.float64(1.3599999999996726), np.float64(2.2499999999995453), np.float64(3.1399999999998727), np.float64(3.619999999999436), np.float64(4.239999999999782), np.float64(4.879999999999654), np.float64(5.3299999999994725), np.float64(5.9099999999998545), np.float64(6.449999999999818)]","[np.float64(27.0), np.float64(26.75), np.float64(26.3), np.float64(25.933), np.float64(25.6), np.float64(25.417), np.float64(25.15), np.float64(25.05), np.float64(24.814), np.float64(24.7)]","[np.float64(71.438), np.float64(70.786), np.float64(68.5), np.float64(67.214), np.float64(67.0), np.float64(65.643), np.float64(64.929), np.float64(64.429), np.float64(63.438), np.float64(62.571)]",27.283,74.5,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1734921473,"[5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363, 5364, 5365]","[np.int64(264), np.int64(655), np.int64(922), np.int64(1310), np.int64(1581), np.int64(1971), np.int64(2243), np.int64(2634), np.int64(2959), np.int64(3290)]","[np.float64(1.0), np.float64(1.0), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(0.009999999999990905), np.float64(0.009999999999990905), np.float64(1.009999999999991), np.float64(0.01999999999998181), np.float64(1.0299999999999727)]","[np.float64(27.257), np.float64(27.283), np.float64(27.257), np.float64(27.267), np.float64(27.25), np.float64(27.267), np.float64(27.257), np.float64(27.267), np.float64(27.233), np.float64(27.25)]","[np.float64(74.0), np.float64(73.857), np.float64(74.0), np.float64(73.857), np.float64(74.143), np.float64(73.857), np.float64(74.062), np.float64(74.071), np.float64(74.071), np.float64(74.0)]",27.283,73.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734793106,[],[],[],[],[],27.283,68.429,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734922128,"[5358, 5359, 5360]","[np.int64(267), np.int64(655), np.int64(926)]","[np.float64(0.009999999999990905), np.float64(0.009999999999990905), np.float64(0.009999999999990905)]","[np.float64(27.257), np.float64(27.267), np.float64(27.25)]","[np.float64(74.0), np.float64(73.857), np.float64(74.143)]",27.283,73.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734803991,"[5001, 5002, 5003, 5004, 5005, 5006, 5007, 5008, 5009, 5010, 5011]","[np.int64(275), np.int64(663), np.int64(934), np.int64(1292), np.int64(1648), np.int64(1985), np.int64(2310), np.int64(2640), np.int64(2967), np.int64(3244), np.int64(3600)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0099899999999877), np.float64(0.009989999999987731), np.float64(1.0099899999999877), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(0.019990000000007058), np.float64(0.030000000000001137)]","[np.float64(27.271), np.float64(27.283), np.float64(27.271), np.float64(27.243), np.float64(27.283), np.float64(27.25), np.float64(27.283), np.float64(27.25), np.float64(27.233), np.float64(27.2), np.float64(27.233)]","[np.float64(68.375), np.float64(68.214), np.float64(68.75), np.float64(68.875), np.float64(68.786), np.float64(69.143), np.float64(69.143), np.float64(69.357), np.float64(69.143), np.float64(69.438), np.float64(69.357)]",27.283,68.071,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734804654,[5003],[np.int64(271)],[np.float64(0.009989999999987731)],[np.float64(27.271)],[np.float64(68.75)],27.283,68.214,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734804266,"[5002, 5003]","[np.int64(388), np.int64(659)]","[np.float64(0.0), np.float64(0.009989999999987731)]","[np.float64(27.283), np.float64(27.271)]","[np.float64(68.214), np.float64(68.75)]",27.271,68.375,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734875534,"[5217, 5218, 5219, 5220, 5221, 5222, 5223, 5224, 5225, 5226]","[np.int64(388), np.int64(696), np.int64(1048), np.int64(1374), np.int64(1709), np.int64(1987), np.int64(2349), np.int64(2702), np.int64(2970), np.int64(3362)]","[np.float64(0.009990000000016153), np.float64(0.009990000000016153), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.019990000000007058), np.float64(0.030000000000001137)]","[np.float64(27.3), np.float64(27.3), np.float64(27.35), np.float64(27.36), np.float64(27.4), np.float64(27.414), np.float64(27.429), np.float64(27.467), np.float64(27.486), np.float64(27.517)]","[np.float64(70.0), np.float64(70.214), np.float64(69.929), np.float64(70.0), np.float64(69.714), np.float64(70.125), np.float64(70.062), np.float64(69.5), np.float64(70.0), np.float64(69.357)]",27.271,70.562,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734802950,[],[],[],[],[],27.271,67.938,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734800007,"[4989, 4990, 4991, 4992, 4993, 4994, 4995, 4996, 4997, 4998, 4999]","[np.int64(355), np.int64(628), np.int64(1015), np.int64(1288), np.int64(1680), np.int64(2001), np.int64(2336), np.int64(2664), np.int64(2943), np.int64(3329), np.int64(3600)]","[np.float64(1.0), np.float64(1.009999999999991), np.float64(0.009999999999990905), np.float64(1.009999999999991), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.030000000000001137), np.float64(0.030000000000001137)]","[np.float64(27.3), np.float64(27.286), np.float64(27.317), np.float64(27.271), np.float64(27.3), np.float64(27.3), np.float64(27.283), np.float64(27.283), np.float64(27.271), np.float64(27.3), np.float64(27.257)]","[np.float64(67.071), np.float64(67.375), np.float64(67.286), np.float64(67.75), np.float64(67.857), np.float64(67.714), np.float64(67.929), np.float64(67.714), np.float64(67.938), np.float64(67.929), np.float64(68.125)]",27.271,67.188,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734801295,[],[],[],[],[],27.271,67.75,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734804925,[],[],[],[],[],27.271,68.75,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734922783,[5360],[np.int64(271)],[np.float64(0.0)],[np.float64(27.25)],[np.float64(74.143)],27.267,73.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734924107,[],[],[],[],[],27.267,74.071,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734923444,"[5362, 5363, 5364, 5365, 5366, 5367, 5368, 5369, 5370, 5371]","[np.int64(272), np.int64(663), np.int64(988), np.int64(1319), np.int64(1647), np.int64(1920), np.int64(2313), np.int64(2582), np.int64(2970), np.int64(3241)]","[np.float64(0.0), np.float64(1.0), np.float64(0.009999999999990905), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(0.01999999999998181), np.float64(1.0199999999999818)]","[np.float64(27.257), np.float64(27.267), np.float64(27.233), np.float64(27.25), np.float64(27.217), np.float64(27.171), np.float64(27.2), np.float64(27.186), np.float64(27.183), np.float64(27.171)]","[np.float64(74.062), np.float64(74.071), np.float64(74.071), np.float64(74.0), np.float64(74.0), np.float64(74.125), np.float64(74.071), np.float64(74.188), np.float64(74.071), np.float64(74.125)]",27.267,73.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734922395,"[5359, 5360]","[np.int64(388), np.int64(659)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(27.267), np.float64(27.25)]","[np.float64(73.857), np.float64(74.143)]",27.257,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734803607,"[5000, 5001, 5002, 5003, 5004, 5005, 5006, 5007, 5008, 5009]","[np.int64(384), np.int64(659), np.int64(1047), np.int64(1318), np.int64(1676), np.int64(2032), np.int64(2369), np.int64(2694), np.int64(3024), np.int64(3351)]","[np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0099899999999877), np.float64(0.009989999999987731), np.float64(1.0099899999999877), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(0.019990000000007058), np.float64(1.019990000000007)]","[np.float64(27.283), np.float64(27.271), np.float64(27.283), np.float64(27.271), np.float64(27.243), np.float64(27.283), np.float64(27.25), np.float64(27.283), np.float64(27.25), np.float64(27.233)]","[np.float64(68.071), np.float64(68.375), np.float64(68.214), np.float64(68.75), np.float64(68.875), np.float64(68.786), np.float64(69.143), np.float64(69.143), np.float64(69.357), np.float64(69.143)]",27.257,68.125,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734921737,"[5357, 5358, 5359, 5360]","[np.int64(391), np.int64(658), np.int64(1046), np.int64(1317)]","[np.float64(0.0), np.float64(0.009999999999990905), np.float64(0.009999999999990905), np.float64(0.009999999999990905)]","[np.float64(27.283), np.float64(27.257), np.float64(27.267), np.float64(27.25)]","[np.float64(73.857), np.float64(74.0), np.float64(73.857), np.float64(74.143)]",27.257,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734923716,"[5363, 5364, 5365, 5366, 5367, 5368, 5369, 5370, 5371, 5372]","[np.int64(391), np.int64(716), np.int64(1047), np.int64(1375), np.int64(1648), np.int64(2041), np.int64(2310), np.int64(2698), np.int64(2969), np.int64(3360)]","[np.float64(1.0), np.float64(0.009999999999990905), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(1.029989999999998)]","[np.float64(27.267), np.float64(27.233), np.float64(27.25), np.float64(27.217), np.float64(27.171), np.float64(27.2), np.float64(27.186), np.float64(27.183), np.float64(27.171), np.float64(27.167)]","[np.float64(74.071), np.float64(74.071), np.float64(74.0), np.float64(74.0), np.float64(74.125), np.float64(74.071), np.float64(74.188), np.float64(74.071), np.float64(74.125), np.float64(74.071)]",27.257,74.062,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734921077,[],[],[],[],[],27.257,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734924763,"[5366, 5367, 5368]","[np.int64(328), np.int64(601), np.int64(994)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(27.217), np.float64(27.171), np.float64(27.2)]","[np.float64(74.0), np.float64(74.125), np.float64(74.071)]",27.25,74.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734923054,[],[],[],[],[],27.25,74.143,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734805976,"[5007, 5008, 5009, 5010, 5011, 5012, 5013, 5014, 5015, 5016, 5017]","[np.int64(325), np.int64(655), np.int64(982), np.int64(1259), np.int64(1615), np.int64(1918), np.int64(2307), np.int64(2633), np.int64(2968), np.int64(3298), np.int64(3569)]","[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.01000999999999408), np.float64(1.010009999999994), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(0.020009999999984984)]","[np.float64(27.283), np.float64(27.25), np.float64(27.233), np.float64(27.2), np.float64(27.233), np.float64(27.2), np.float64(27.2), np.float64(27.217), np.float64(27.186), np.float64(27.2), np.float64(27.186)]","[np.float64(69.143), np.float64(69.357), np.float64(69.143), np.float64(69.438), np.float64(69.357), np.float64(69.5), np.float64(69.5), np.float64(69.214), np.float64(69.562), np.float64(69.429), np.float64(69.688)]",27.25,69.143,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734806631,"[5009, 5010, 5011, 5012, 5013, 5014, 5015, 5016, 5017, 5018, 5019]","[np.int64(327), np.int64(604), np.int64(960), np.int64(1263), np.int64(1652), np.int64(1978), np.int64(2313), np.int64(2643), np.int64(2914), np.int64(3302), np.int64(3574)]","[np.float64(1.0), np.float64(0.0), np.float64(0.01000999999999408), np.float64(1.010009999999994), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(1.020009999999985), np.float64(0.020009999999984984), np.float64(1.020009999999985), np.float64(1.020009999999985)]","[np.float64(27.233), np.float64(27.2), np.float64(27.233), np.float64(27.2), np.float64(27.2), np.float64(27.217), np.float64(27.186), np.float64(27.2), np.float64(27.186), np.float64(27.2), np.float64(27.171)]","[np.float64(69.143), np.float64(69.438), np.float64(69.357), np.float64(69.5), np.float64(69.5), np.float64(69.214), np.float64(69.562), np.float64(69.429), np.float64(69.688), np.float64(69.5), np.float64(69.75)]",27.25,69.357,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
