timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,door_status,outdoor_temp,outdoor_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1735923708,"[3718, 3719, 3720, 3721, 3722]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143)]","[np.float64(0.7899999999990541), np.float64(1.6000000000003638), np.float64(2.430000000000291), np.float64(3.2399999999997817), np.float64(4.149999999999636)]","[np.float64(24.45), np.float64(24.45), np.float64(24.617), np.float64(24.4), np.float64(24.417)]","[np.float64(53.429), np.float64(55.429), np.float64(57.643), np.float64(55.143), np.float64(54.929)]",24.567,54.429,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1735923080,"[3717, 3718, 3719, 3720, 3721, 3722]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.819999999999709), np.float64(1.609999999998763), np.float64(2.4200000000000728), np.float64(3.25), np.float64(4.059999999999491), np.float64(4.969999999999345)]","[np.float64(24.567), np.float64(24.45), np.float64(24.45), np.float64(24.617), np.float64(24.4), np.float64(24.417)]","[np.float64(54.429), np.float64(53.429), np.float64(55.429), np.float64(57.643), np.float64(55.143), np.float64(54.929)]",24.567,55.214,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1736062000,"[3938, 3939, 3940, 3941, 3942, 3943]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515), np.int64(3144), np.int64(3995)]","[np.float64(1.2999999999992724), np.float64(2.2100000000000364), np.float64(2.9999999999990905), np.float64(3.8599999999996726), np.float64(4.719999999999345), np.float64(5.899999999999636)]","[np.float64(23.5), np.float64(23.117), np.float64(22.933), np.float64(22.917), np.float64(23.133), np.float64(23.183)]","[np.float64(72.357), np.float64(71.5), np.float64(71.571), np.float64(72.357), np.float64(74.786), np.float64(75.643)]",24.55,72.357,1.0,27.0,84.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1734787184,"[1819, 1820, 1821, 1822]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514)]","[np.float64(0.8899999999994179), np.float64(1.8400000000001455), np.float64(2.7999999999992724), np.float64(3.649999999999636)]","[np.float64(24.383), np.float64(24.267), np.float64(24.433), np.float64(24.433)]","[np.float64(61.214), np.float64(60.929), np.float64(62.071), np.float64(64.0)]",24.55,62.286,1.0,32.7,65.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL
1736512102,[],[],[],[],[],24.5,65.143,1.0,26.0,85.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.5,COOL,ON,MED,22.0,COOL,OFF,MED,22.0,COOL,ON,MED,22.0,COOL
1736429120,"[4523, 4524, 4525, 4526, 4527, 4528]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3142), np.int64(3770)]","[np.float64(0.5599999999994907), np.float64(1.1700000000000728), np.float64(1.7899999999999636), np.float64(2.4799999999995634), np.float64(3.1700000000000728), np.float64(3.9500000000007276)]","[np.float64(24.95), np.float64(24.967), np.float64(24.95), np.float64(25.1), np.float64(25.2), np.float64(25.167)]","[np.float64(57.143), np.float64(55.357), np.float64(54.643), np.float64(54.071), np.float64(53.0), np.float64(52.786)]",24.5,59.429,1.0,34.7,48.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,MED,21.5,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL
1734863864,"[1941, 1942, 1943, 1944, 1945, 1946]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(1.1300000000001091), np.float64(2.2100000000000364), np.float64(3.3299999999990177), np.float64(4.3400000000001455), np.float64(5.359999999999673), np.float64(6.380000000000109)]","[np.float64(24.383), np.float64(24.233), np.float64(24.267), np.float64(23.85), np.float64(23.9), np.float64(23.817)]","[np.float64(65.286), np.float64(65.429), np.float64(65.929), np.float64(64.929), np.float64(65.429), np.float64(64.429)]",24.45,66.0,1.0,30.7,63.0,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1735924337,"[3719, 3720, 3721, 3722]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514)]","[np.float64(0.8100000000013097), np.float64(1.640000000001237), np.float64(2.4500000000007276), np.float64(3.360000000000582)]","[np.float64(24.45), np.float64(24.617), np.float64(24.4), np.float64(24.417)]","[np.float64(55.429), np.float64(57.643), np.float64(55.143), np.float64(54.929)]",24.45,53.429,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1735924965,"[3720, 3721, 3722]","[np.int64(629), np.int64(1258), np.int64(1886)]","[np.float64(0.8299999999999272), np.float64(1.639999999999418), np.float64(2.5499999999992724)]","[np.float64(24.617), np.float64(24.4), np.float64(24.417)]","[np.float64(57.643), np.float64(55.143), np.float64(54.929)]",24.45,55.429,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1737444602,"[6253, 6254, 6255, 6256, 6257, 6258]","[np.int64(612), np.int64(1226), np.int64(1838), np.int64(2451), np.int64(3063), np.int64(3676)]","[np.float64(0.8299999999999272), np.float64(1.590000000001055), np.float64(2.2600000000002183), np.float64(2.9000000000005457), np.float64(3.5000000000009095), np.float64(4.130000000001019)]","[np.float64(23.95), np.float64(23.683), np.float64(23.633), np.float64(23.583), np.float64(23.55), np.float64(23.467)]","[np.float64(76.714), np.float64(78.786), np.float64(78.786), np.float64(78.357), np.float64(79.071), np.float64(79.5)]",24.433,75.929,1.0,26.4,82.0,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1734789698,[],[],[],[],[],24.433,64.0,1.0,32.7,65.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL
1734789070,[1822],[np.int64(628)],[np.float64(0.8500000000003638)],[np.float64(24.433)],[np.float64(64.0)],24.433,62.071,1.0,32.7,65.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL
1735926851,[],[],[],[],[],24.417,54.929,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1737368589,[],[],[],[],[],24.4,77.786,1.0,28.3,76.0,ON,MED,20.0,COOL,ON,MED,22.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1735926223,[3722],[np.int64(628)],[np.float64(0.9099999999998545)],[np.float64(24.417)],[np.float64(54.929)],24.4,55.143,1.0,29.3,78.0,OFF,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,OFF,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,OFF,LOW,22.0,COOL
1736445462,"[4549, 4550, 4551, 4552, 4553, 4554]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.0399999999999636), np.float64(2.019999999999527), np.float64(3.110000000000582), np.float64(4.240000000000691), np.float64(5.3400000000001455), np.float64(6.400000000000546)]","[np.float64(24.2), np.float64(24.267), np.float64(24.267), np.float64(23.967), np.float64(23.933), np.float64(23.717)]","[np.float64(59.929), np.float64(59.286), np.float64(60.286), np.float64(60.643), np.float64(61.0), np.float64(61.143)]",24.383,58.071,1.0,31.9,57.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1734787812,"[1820, 1821, 1822]","[np.int64(629), np.int64(1258), np.int64(1886)]","[np.float64(0.9500000000007276), np.float64(1.9099999999998545), np.float64(2.7600000000002183)]","[np.float64(24.267), np.float64(24.433), np.float64(24.433)]","[np.float64(60.929), np.float64(62.071), np.float64(64.0)]",24.383,61.214,1.0,32.7,65.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL
1734864493,"[1942, 1943, 1944, 1945, 1946, 1947]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3142), np.int64(3771)]","[np.float64(1.0799999999999272), np.float64(2.1999999999989086), np.float64(3.2100000000000364), np.float64(4.229999999999563), np.float64(5.25), np.float64(6.350000000000364)]","[np.float64(24.233), np.float64(24.267), np.float64(23.85), np.float64(23.9), np.float64(23.817), np.float64(23.58)]","[np.float64(65.429), np.float64(65.929), np.float64(64.929), np.float64(65.429), np.float64(64.429), np.float64(64.833)]",24.383,65.286,1.0,30.8,60.0,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
